expense_report,gl_account,gl_account_description,vendor,currency,amount
1,411,Airfare,American Airlines,BRL,"10.000,00"
1,412,Hotel,Radisson Hotel Curitiba,BRL,"2.500,00"
1,413,Car Rental,Hertz,BRL,"2.000,00"
1,414,Transport,Posto XYZ,BRL,"400,00"
1,415,Entertainment Meals,iFood,BRL,"75,00"
2,411,Airfare,Emirates,BRL,"35.000,00"
2,412,Hotel,Grand Hotel Les Trois Rois,BRL,"7.500,00"
2,413,Car Rental,Avis,BRL,"1.500,00"
2,414,Transport,Uber,BRL,"35,00"
2,415,Entertainment Meals,McDonald's,BRL,"45,00"
3,411,Airfare,Lufthansa,BRL,"20.000,00"
3,412,Hotel,The Carlyle,BRL,"5.500,00"
3,413,Car Rental,Hertz,BRL,"1.900,00"
3,414,Transport,Táxi,BRL,"45,00"
3,415,Entertainment Meals,Coco Bambu Restaurante,BRL,"230,00"
4,411,Airfare,Air France,BRL,"12.500,00"
4,412,Hotel,Park Hyatt New York,BRL,"9.000,00"
4,413,Car Rental,Avis,BRL,"1.600,00"
4,414,Transport,Posto XYV,BRL,"350,00"
4,415,Entertainment Meals,Churrascaria Batel Grill,BRL,"180,00"
5,411,Airfare,Air Canada,BRL,"9.500,00"
5,412,Hotel,Quality Hotel Curitiba,BRL,"1.750,00"
5,413,Car Rental,Hertz,BRL,"1.800,00"
5,414,Transport,Uber,BRL,"25,00"
5,415,Entertainment Meals,Barolo Trattoria,BRL,"300,00"
6,411,Airfare,LATAM Airlines,BRL,"8.500,00"
6,412,Hotel,Hotel Spalentor,BRL,"4.500,00"
6,413,Car Rental,Avis,BRL,"1.700,00"
6,414,Transport,Táxi,BRL,"90,00"
6,415,Entertainment Meals,iFood,BRL,"65,00"
7,411,Airfare,Qantas,BRL,"18.000,00"
7,412,Hotel,Lotte New York Palace,BRL,"8.000,00"
7,413,Car Rental,Hertz,BRL,"1.700,00"
7,414,Transport,Estacionamento XYZ,BRL,"250,00"
7,415,Entertainment Meals,Apple Store,BRL,"10,00"
8,411,Airfare,British Airways,BRL,"15.000,00"
8,412,Hotel,The Liberty Hotel,BRL,"6.500,00"
8,413,Car Rental,Avis,BRL,"1.800,00"
8,414,Transport,Lacoste,BRL,"250,00"
8,415,Entertainment Meals,Barolo Trattoria,BRL,"280,00"